feature_name,0,2,3
Fan2 speed,0.0,0.0,0.0001557469970376977
Fan3 speed,0.0006030352212688642,0.0007945707935452678,1.6308823058178061
Fan1 speed,0.29745911101580685,3.0888581588411874,0.30775798694115425
Fan4 speed,0.0,3.836870716337316,0.0
Inlet Temp,1.010413857451623,0.0,5.052576776325728
CPU1 Temp,2.6335080831498163,9.431761521698496,1.341170992766185
CPU2 Temp,3.6560190367367142,11.114036928524555,0.26516202865899513
Power consumption,58.54905871422955,25.2823220158025,46.222487140563196
Memory usage,197.6774546980919,14.741086440736165,214.57695621053765
