feature_name,0,2,3
Fan3 speed,8.689907096849632,7.285717887673989,8.96628704413352
CPU1 Temp,24.9454317561675,50.43608077714094,1.2034808562874124
Inlet Temp,36.741657620022764,44.99833680726259,7.871583159596574e-13
Power consumption,2.8244031816557413,59.06769348163589,22.532431207773673
Fan4 speed,100.80927639417104,12.940351427941364,2.938298078925014
Fan1 speed,32.34183690313117,97.1769726925629,26.637710883791506
Fan2 speed,34.173124970294,135.35027554141956,0.00013703122309943186
Memory usage,211.51096175845765,17.715359552846227,153.77731945120158
CPU2 Temp,224.10636226402244,1.0986753648932164,573.4242546612893
