feature_name,0,2,3
CPU2 Temp,0.029448781287676397,0.01085556524622593,0.022163809665157946
Fan3 speed,0.08575100851040218,2.2745265716284115,0.8567353261836425
Fan4 speed,2.2071382592400126,0.003344118374787791,1.7585077709994157
CPU1 Temp,1.0447069727354286,0.059580108721065735,4.114782352806192
Fan2 speed,5.464215003764158,19.77154614133252,0.29072913003205175
Fan1 speed,3.7540064274612246,17.49802906024782,7.927539058030878
Inlet Temp,23.1804871287096,3.819642890868514,2.4543034536525754
Power consumption,44.89290232140874,10.935482366769113,39.643122672853515
Memory usage,181.85903532888017,10.98307394828786,197.59974181896558
