feature_name,0,2,3
Inlet Temp,3.122502256758253e-17,0.0,6.245004513516506e-17
Fan4 speed,0.005703312809476818,0.039571287333287436,0.005663691592066589
Fan3 speed,0.0,0.4130130032380204,0.0
Fan1 speed,0.0363611417465668,1.39561525505205,0.14734458836858488
Power consumption,3.1845110790461857,0.00037510554834875197,2.348865991384763
Memory usage,5.75906759632743,17.30312699554736,5.695968225982841
Fan2 speed,7.974426632942305,31.04512573323414,0.0008898962324071862
CPU2 Temp,51.945465305173755,11.184014669450285,47.40159443070018
CPU1 Temp,204.53215851536325,0.09284576519680114,214.81639498338512
