feature_name,0,2,3
Fan3 speed,0.0,0.0,0.0
Fan4 speed,0.0,0.4198186738862799,0.0
Fan2 speed,2.4178185022747303,0.018883272894616224,0.05726126292775713
Fan1 speed,28.325300899130934,0.19261792474415454,0.0
Memory usage,7.846732624888392,0.15262293906590105,27.21199823279917
CPU2 Temp,8.300722279611374,40.706791878716885,0.03894107825579895
Inlet Temp,108.51276586478119,0.5341015771583113,0.0596809005177136
Power consumption,0.002866564894637844,3.7575276755172333,177.6318143228035
CPU1 Temp,33.252607657776025,132.18986156729724,24.80193786803583
