feature_name,0,2,3
Fan3 speed,0.0,0.0,0.0
Fan4 speed,0.0,0.0,0.0
Fan2 speed,5.914315997060252e-05,0.0,0.0003762081428200652
Fan1 speed,0.0,0.0,0.0009369980423980024
CPU2 Temp,0.004953630637706673,0.030242139318219723,0.021598349653879825
Power consumption,0.00527164245376444,0.015741421475144356,0.04481460827835263
CPU1 Temp,0.1646486490224154,0.08824437822557987,0.3178914565338976
Inlet Temp,0.6503351263149151,0.010039179567684473,0.008329324627837904
Memory usage,0.9543035194232791,0.11279965026502986,1.5075870340725261
