feature_name,0,2,3
Inlet Temp,4.1291839739110436e-16,0.0,1.3318339486811936e-15
Fan2 speed,1.373060736289955e-15,0.5370620527473735,2.8436996681036053e-15
Power consumption,4.553649124439119e-16,1.5096962927749291,0.0009548644195753049
Fan4 speed,13.50298661711027,3.569759452312797,1.7109794483993745e-15
Fan3 speed,7.257649342617967e-16,17.79939189856334,0.00032664073296701825
Fan1 speed,4.917098635486644,61.187276614877796,8.776486358150272
Memory usage,58.84781766708716,25.784594049664413,0.4894248457994528
CPU2 Temp,36.92443181561718,0.0007119096986505312,51.755207579812364
CPU1 Temp,161.78103757925595,25.780331611078807,231.76240642410716
