feature_name,0,2,3
Inlet Temp,0.0,1.0093442107879833,0.0
Fan3 speed,0.44901308181366645,8.0675118414192,0.0
Fan1 speed,9.412472404384678,34.011308082797086,0.02159929126279493
Fan2 speed,3.165692604361807,41.80155387881046,0.0023160136370802527
Power consumption,3.862069754517761,35.44940478254006,8.446856635000827
CPU2 Temp,15.016242422584885,1.104057112194299,47.85211384766787
Fan4 speed,76.77706354758878,0.8648863953761222,1.6187584934185044
Memory usage,84.2514149726542,30.7003789850814,0.14175922019152404
CPU1 Temp,75.91294243048944,0.3018945576633905,216.377480272724
