feature_name,0,2,3
Fan3 speed,0.0,0.321619576956859,0.0
CPU1 Temp,0.1719332111898694,0.7725870225927711,0.12273037127099964
Fan2 speed,0.0,2.918567146736965,0.0
Inlet Temp,0.5839629230195296,3.6742758066600247,6.548581121812447e-17
CPU2 Temp,0.81240295045101,9.329871094022948,0.33632797930164393
Memory usage,7.8176967708084515,30.37365707740711,0.042413121432367765
Power consumption,12.322960676121943,31.0680548338963,4.371681611604216
Fan4 speed,40.467339888460806,0.027825503731458562,48.45390896164116
Fan1 speed,171.8544050063036,0.2853383362675635,176.91111036270138
