feature_name,0,2,3
Fan2 speed,0.0,2.8779739704612024,0.0001456747369414169
Fan1 speed,4.030941550128761,0.9553073127772019,0.0
CPU1 Temp,3.482196977942747,0.7631669117094251,13.785823240795988
Fan4 speed,12.644288064821946,14.504090103807476,0.0
CPU2 Temp,15.881801516721161,44.20792939993571,2.317086575492372
Fan3 speed,95.57838430539796,8.917693574094763,0.0
Power consumption,53.03635968158955,59.0718032720023,0.668005026043759
Memory usage,66.92397913719063,5.05884880062866,75.96991300547265
Inlet Temp,154.05306902641715,14.986232269631337,0.0005010900643628649
