feature_name,0,2,3
Inlet Temp,9.559523255988331,0.17476664372045403,17.08383149435388
Fan1 speed,14.1770482789742,0.0,19.75631553967248
Fan4 speed,37.31503829644069,0.0,7.392776576482409
Fan2 speed,35.897835030895294,2.033209087679211,14.098129135957102
Fan3 speed,28.221557313449594,2.3431059491584808e-05,30.721422579917036
Power consumption,36.623581351214234,11.878663691009564,31.308325552247005
CPU2 Temp,28.599101780180042,76.25903583190099,0.6024278224706436
Memory usage,83.01983684506426,18.94666791567602,158.15670988924964
CPU1 Temp,128.35456457766935,298.30249348244854,91.66647986999551
