feature_name,0,2,3
Fan4 speed,0.7914645127735622,0.13936255225324834,0.026791862158531972
Fan2 speed,3.1559426216071884,0.014014621117778193,0.2972092671242223
Fan3 speed,3.824377512639317,0.0,0.047135469375573495
Fan1 speed,3.726823560792879,0.012757067693055095,2.2797616004891177
CPU1 Temp,6.158659196495679,0.3268006866306071,1.8733937203757292
CPU2 Temp,5.901637682210111,19.781283436449772,9.355303007661309
Power consumption,75.83960370928612,55.62782437838526,69.15358129595252
Inlet Temp,275.0997774424597,0.004814323204347172,3.7412217125727274
Memory usage,156.04549025980592,27.650341091024906,280.38527366574937
