feature_name,0,2,3
Fan2 speed,0.16879251506398374,8.073620905468468e-06,1.1345647960625104e-05
Fan4 speed,0.16805838993308303,3.1334404388581264e-06,0.4777878763472263
Inlet Temp,2.8480455331889067,5.078833779476825e-07,0.0
Fan3 speed,3.240442549210685,1.1426289339523839e-05,0.0021374877040912454
Power consumption,5.709339362110027,0.4099150399229917,8.006171308828117
Fan1 speed,4.005878403713238,16.512299915090853,7.626742445709873
Memory usage,35.422612730654784,104.11804635634323,2.955859010930492
CPU1 Temp,151.59180987520813,0.6825013659631041,437.7130148228316
CPU2 Temp,108.0617653718287,412.23139770387996,111.62700368542816
