feature_name,0,2,3
Fan2 speed,2.738288111883702e-16,0.12933966578586537,0.00979315993654151
Fan1 speed,0.001186656424293669,1.0861449820830504,0.02726901085569367
Fan4 speed,6.485292772959193e-05,7.567554978680022,0.0026794556202676813
Memory usage,3.5337479921553645,7.556838752315297,8.396061623727746e-16
Inlet Temp,3.165961340570515e-05,38.81709394850018,0.00447856817142411
Fan3 speed,54.750412819091196,3.2077250970778315,0.17282624211673803
Power consumption,12.308020642296773,48.16440197377786,11.678744510264744
CPU2 Temp,96.8731688230171,27.74701199263055,78.17014857139965
CPU1 Temp,170.73479313208514,60.02537186870908,327.6148008863915
