feature_name,0,2
Fan1 speed,0.0,0.0
Fan3 speed,0.0,0.0
Fan4 speed,0.0,0.0
CPU1 Temp,2.2008062792516097e-05,2.2008062792516097e-05
CPU2 Temp,7.295737968529515e-05,7.295737968529515e-05
Inlet Temp,1.1207080805527154,1.1207080805527154
Fan2 speed,4.244640401440394,4.244640401440394
Power consumption,7.658600440810047,7.658600440810047
Memory usage,7.67085770594828,7.67085770594828
