feature_name,0,2,3
Fan4 speed,0.3742176392530682,0.009968069219553715,0.11382097988909474
Fan1 speed,10.167511323144941,0.18222280400453614,0.2840719997067629
Fan3 speed,10.421228912706153,3.499873750691706e-05,12.552616337866935
Inlet Temp,4.978786694384406,0.0,25.73842260362704
Fan2 speed,70.15263533318706,3.252305341243272e-05,9.131906732737928
CPU1 Temp,13.72844765791586,62.94969056091876,68.02133548942481
CPU2 Temp,12.125517573010935,24.76984236609486,136.70926028328645
Memory usage,88.82333198457476,5.775261619253041,122.64055587983754
Power consumption,188.2007331497047,351.5825040900951,228.00120171636405
