feature_name,2,3,4
Inlet Temp,0.0,0.0,2.628613072834469
Fan2 speed,0.8715097151949908,0.7636155398163265,1.5710576302258517
Fan3 speed,0.005828548611938242,0.05895225618194567,5.35533172098001
Fan4 speed,5.967557514840258,0.44324174465979715,0.3796326231727758
CPU1 Temp,6.243800572368974,3.05882400599725,3.3998788722291784
Memory usage,28.894860350994872,1.5082118414811467,3.9177097815063067
Fan1 speed,24.197967573217262,0.955869818412537,13.73038201425589
Power consumption,28.44099710783508,27.181345627325868,6.955209223329388
CPU2 Temp,3.8985887861063935,22.442611033491907,37.88284947403365
