feature_name,0,2,3
Fan2 speed,3.4582561836645302,0.00015634833278205213,0.0
Inlet Temp,3.673168317611333,1.0719690074858428,0.0
Fan1 speed,10.992128594828003,0.005161698657599535,1.9148880690048546
Fan4 speed,12.046592928774064,0.005571433633014008,6.6433040520918825
Fan3 speed,21.621368953921213,0.0003140651553789723,39.265847182173694
Power consumption,32.958786214700936,20.733124630425664,47.05521593903198
Memory usage,103.04373204275208,49.728929953606624,48.89056918929921
CPU2 Temp,63.2798599926076,136.3814413572256,14.085813564738121
CPU1 Temp,347.8150055957579,533.8433465085002,7.254035322705962
