feature_name,0,2,3
Fan4 speed,41.31533055411442,0.0065111300494611335,0.0001284124324642318
Power consumption,2.759408205596019,8.881791099929407,29.864399776434144
Fan3 speed,71.34298869683693,3.4148782366963046,0.0027028186077928933
Fan1 speed,31.158949626528923,57.611628859869526,9.443716471511262
Memory usage,20.133145248713685,20.23786217595635,128.21430815900882
Inlet Temp,131.17733985746304,46.478478979330426,0.014756302846480817
CPU2 Temp,50.8574855888114,30.611842541762368,184.1490453053921
Fan2 speed,207.71704680072307,221.7359150646435,0.044508796284049114
CPU1 Temp,220.41807369500935,0.055037123560404765,706.5906362919436
