feature_name,0,2,3
Fan2 speed,0.00011580863482489248,0.3070914795765141,0.0018477713056683298
Fan4 speed,1.5661782844303171,0.0,0.0015289029632096123
Fan3 speed,6.343758820709297,15.601304210783294,0.02114244497280085
Fan1 speed,14.9240416945556,10.896920085385362,0.005591859992525889
Power consumption,3.8894100715019277,53.63877981248271,30.828367382606796
Inlet Temp,173.27306059231788,39.81768602447976,7.950381994531767e-06
CPU2 Temp,36.54409525546627,23.08537036495251,166.46222551804087
Memory usage,104.66304978600769,159.4205955729091,0.15202486108662933
CPU1 Temp,178.05859389506986,83.63683209210205,663.9984374830452
