feature_name,0,2,3
Fan2 speed,9.020562075079397e-17,0.0,0.0
Inlet Temp,4.2674197509029455e-16,0.07635786021490998,5.399326818977812e-16
Fan4 speed,0.0,0.11781333869833366,1.5296114193641703
Fan3 speed,1.2394890189053918,1.3620954310309048,6.245004513516506e-17
Memory usage,0.7757688444275284,14.15842720352104,1.7290856246798825e-15
Fan1 speed,8.266420548661312,0.0,9.272296506678083
Power consumption,10.205910699551712,23.98151492979052,0.6380160204930257
CPU2 Temp,44.264787518560844,9.714431836709878,43.35171097968953
CPU1 Temp,179.71251589609003,1.2690691925405984,185.54708479268717
