feature_name,0,2,3
Inlet Temp,0.0,0.0,0.0
Fan3 speed,11.976286852633137,23.579584035012413,0.0
Fan4 speed,15.504136309779717,25.025419200517618,0.13804653939155898
Fan1 speed,7.202479187489613,33.95034819530441,0.0
Fan2 speed,19.596332981181323,24.762685335757677,0.17409959203281491
CPU1 Temp,4.488663515190462,0.10144511446248966,45.02943619097406
Memory usage,98.46640544312385,28.11762246935552,17.69287855793421
Power consumption,47.80690690464347,93.48807454304946,5.042063487715198
CPU2 Temp,82.68075805990053,3.132750389321359,263.44203036604364
