feature_name,0,2,3
Fan2 speed,2.054161763670085e-05,0.00011635173191928841,0.0
Fan1 speed,0.18269589419081478,0.10473848239983176,0.0
Fan4 speed,0.0,0.0,0.5615128982663239
Inlet Temp,1.1189122339619804,0.005214570037796825,0.0007831457915434073
Fan3 speed,0.21686835463109544,0.181611818147664,3.12280824602315
Power consumption,7.726411166812757,0.5196894354916993,16.03869995413017
CPU2 Temp,10.951745644757466,15.244054178473224,0.9664377103858404
Memory usage,35.36226470713935,15.927836993511487,32.94525697287491
CPU1 Temp,97.01918928985026,100.77473835978245,3.574520017994594
