feature_name,0,2,3
Fan4 speed,1.368085796082864,0.04102961662885723,2.152723308664523
Fan3 speed,4.612153684585306,0.2300229282851495,0.08043798310359483
Fan1 speed,7.793878150085033,0.07657195613861707,3.0992040987209597
Inlet Temp,7.713142944125032,0.0,20.304151954432047
Fan2 speed,35.6634614766718,0.750030532960843,0.0
CPU1 Temp,6.823536604188427,5.975042819470181,32.50456358459657
Power consumption,47.57598125735368,61.64326444989035,33.18739133172187
CPU2 Temp,175.01368003162148,239.8411494792878,37.20269299775738
Memory usage,219.9605008670256,5.801771820973222,484.9642447501974
