feature_name,0,2,3
Fan4 speed,9.79712188112214e-17,0.0018258329515001366,2.979387569990166e-16
Fan3 speed,0.14559255761809534,0.010223399805901616,8.456776945386935e-17
Fan2 speed,6.816379058416366e-16,0.7764365892771867,1.587380400736027e-15
Fan1 speed,0.951967910624454,6.770821786637039,0.0005670420151473484
CPU2 Temp,1.2377672944615108,15.541395582852497,0.2863818233931697
Memory usage,28.713006518632092,3.5321691663056543,45.304501790240465
Inlet Temp,61.18293542733627,17.471024811099547,0.014499463964166934
Power consumption,22.03722446857463,75.6845055704783,6.381049932213264
CPU1 Temp,109.53850953907875,2.0488775281100056,193.79424595736143
